order_id,product_id,quantity,price
ord_003995,prod_021,3,629.43
ord_003996,prod_019,1,129.86
ord_003996,prod_047,1,78.47
ord_003997,prod_005,2,213.46
ord_003997,prod_026,1,58.72
ord_003997,prod_049,3,251.87
ord_003998,prod_017,1,80.98
ord_003998,prod_002,,79.54
ord_003999,prod_016,1,54.17
ord_003999,prod_046,1,107.87
ord_003999,prod_029,1,75.41
ord_003999,prod_002,3,238.61
ord_003999,prod_044,1,52.30
ord_004000,prod_047,1,
ord_004000,prod_024,1,53.13
ord_004000,prod_024,1,53.13
,prod_033,1,95.09
ord_004000,prod_027,2,128.74
ord_004001,prod_018,1,73.84
ord_004001,prod_001,1,147.70
ord_004001,prod_030,1,54.33
ord_004001,prod_014,2,139.50
ord_004001,prod_017,3,242.95
ord_004002,prod_038,1,89.49
ord_004002,prod_011,1,328.34
ord_004002,prod_048,2,118.47
ord_004002,prod_008,3,648.07
,,1,61.49
ord_004004,prod_013,1,154.92
ord_004004,prod_025,1,49.19
ord_004004,prod_034,1,43.69
ord_004004,prod_007,1,136.08
ord_004004,prod_028,1,48.44
,prod_016,1,54.17
ord_004005,prod_040,1,37.58
ord_004005,prod_027,1,64.37
ord_004005,prod_049,1,104.95
ord_004005,prod_026,1,58.72
ord_004006,prod_045,3,376.20
ord_004006,prod_022,1,64.21
ord_004007,prod_002,2,127.26
ord_004007,prod_003,1,71.69
ord_004007,prod_030,1,43.46
ord_004007,,1,99.20
ord_004007,prod_045,3,
ord_004008,,1,89.49
,prod_022,2,128.43
ord_004008,prod_039,1,99.20
ord_004008,prod_035,1,97.27
ord_004009,prod_029,1,94.26
ord_004009,prod_049,1,83.96
ord_004009,prod_025,1,49.19
ord_004010,prod_015,1,55.77
ord_004011,prod_033,1,95.09
ord_004011,prod_012,2,256.11
ord_004011,prod_037,1,77.04
ord_004011,prod_024,,53.13
,prod_025,1,61.49
ord_004011,prod_015,1,69.71
ord_004012,prod_035,1,77.82
ord_004012,prod_044,1,52.30
ord_004012,prod_006,1,129.73
ord_004013,prod_040,1,46.98
ord_004013,prod_042,2,213.37
,prod_006,1,129.73
ord_004013,prod_041,3,
ord_004013,prod_040,1,46.98
ord_004013,prod_017,1,80.98
ord_004014,prod_040,3,140.93
ord_004014,prod_048,1,59.24
ord_004014,prod_017,1,80.98
ord_004014,prod_036,1,109.02
ord_004014,prod_048,2,118.47
ord_004014,prod_026,,58.72
ord_004015,prod_039,1,99.20
ord_004015,prod_016,2,108.34
ord_004015,prod_039,1,99.20
ord_004016,prod_050,2,495.93
ord_004016,prod_008,1,216.02
ord_004016,prod_014,2,111.60
ord_004017,prod_007,1,136.08
ord_004017,prod_019,1,103.89
,prod_018,1,92.30
ord_004018,prod_043,1,114.28
ord_004018,prod_032,2,178.96
ord_004018,prod_046,1,134.84
ord_004018,prod_012,1,128.06
ord_004018,prod_017,1,80.98
ord_004019,,2,118.47
ord_004019,prod_041,3,
ord_004019,prod_041,1,68.26
ord_004020,prod_028,1,48.44
ord_004020,prod_032,1,89.48
ord_004020,prod_043,1,114.28
ord_004020,prod_024,2,106.26
ord_004020,prod_019,,129.86
,prod_011,1,328.34
ord_004021,prod_018,1,92.30
ord_004021,prod_021,2,
ord_004021,prod_013,1,154.92
ord_004021,prod_050,1,247.96
ord_004021,prod_030,1,54.33
ord_004022,prod_009,2,258.18
ord_004022,prod_019,1,129.86
ord_004022,prod_017,3,194.36
ord_004022,prod_037,1,77.04
ord_004022,prod_011,2,820.86
ord_004023,prod_010,1,245.27
ord_004023,prod_041,1,68.26
ord_004023,prod_012,1,128.06
ord_004023,prod_010,3,588.65
ord_004023,prod_033,3,285.27
ord_004023,prod_008,3,648.07
ord_004024,prod_008,1,216.02
ord_004025,prod_026,1,58.72
ord_004025,,1,69.71
ord_004025,prod_010,1,245.27
ord_004025,prod_002,1,79.54
ord_004026,prod_023,1,62.76
ord_004026,prod_005,1,133.42
ord_004026,prod_003,1,71.69
ord_004026,prod_022,1,51.37
ord_004027,prod_041,1,68.26
ord_004027,prod_012,1,128.06
ord_004027,prod_038,1,89.49
ord_004027,prod_019,1,129.86
ord_004027,prod_005,1,133.42
ord_004028,prod_008,1,216.02
ord_004028,prod_014,1,69.75
ord_004028,prod_022,1,64.21
,prod_050,2,495.93
ord_004029,prod_011,1,410.43
ord_004030,prod_039,2,198.40
ord_004030,prod_007,1,136.08
ord_004030,prod_010,1,245.27
ord_004030,prod_007,3,408.24
ord_004031,prod_017,1,80.98
ord_004031,prod_020,1,166.01
ord_004031,prod_003,1,71.69
ord_004031,prod_023,1,62.76
ord_004032,prod_030,1,54.33
ord_004033,prod_010,1,245.27
ord_004033,prod_039,1,99.20
ord_004033,prod_001,1,147.70
,prod_019,2,259.72
ord_004033,prod_001,,443.11
ord_004034,prod_032,1,71.58
ord_004034,prod_011,1,410.43
ord_004035,prod_021,1,209.81
ord_004035,prod_009,1,161.36
ord_004035,prod_003,2,143.37
ord_004035,prod_048,1,59.24
ord_004036,prod_039,2,198.40
ord_004037,prod_009,3,484.09
ord_004038,prod_025,1,61.49
,prod_021,1,209.81
ord_004038,prod_002,1,79.54
ord_004039,prod_005,1,133.42
ord_004039,prod_017,1,80.98
ord_004039,prod_036,1,109.02
ord_004040,prod_025,1,61.49
ord_004040,prod_005,1,106.73
ord_004040,prod_026,1,58.72
ord_004040,prod_016,1,54.17
ord_004040,prod_026,3,176.15
ord_004040,prod_011,1,410.43
ord_004041,prod_044,1,52.30
,prod_038,1,
ord_004041,,1,209.81
ord_004041,prod_002,1,79.54
ord_004041,prod_029,2,188.52
ord_004041,prod_009,1,161.36
ord_004042,prod_001,1,147.70
ord_004042,prod_019,2,259.72
ord_004042,prod_035,1,97.27
ord_004042,prod_041,,109.21
ord_004042,prod_046,1,134.84
ord_004042,prod_035,1,97.27
ord_004043,prod_039,1,
ord_004043,prod_042,,106.68
ord_004044,prod_032,1,71.58
ord_004044,prod_041,2,136.51
,,1,216.02
ord_004044,prod_001,1,118.16
ord_004044,prod_001,1,147.70
ord_004044,prod_018,1,92.30
ord_004045,prod_033,1,76.07
ord_004045,prod_046,,134.84
,prod_015,1,69.71
ord_004045,prod_016,1,54.17
,prod_008,1,216.02
ord_004046,prod_018,1,92.30
ord_004047,prod_030,1,43.46
ord_004047,prod_032,1,89.48
ord_004047,prod_011,1,410.43
ord_004047,prod_023,1,62.76
ord_004047,prod_038,1,89.49
ord_004048,prod_004,1,128.15
,prod_050,1,247.96
,prod_037,1,77.04
ord_004048,prod_006,1,129.73
ord_004048,prod_005,1,133.42
ord_004048,prod_046,1,134.84
ord_004049,,1,245.27
,prod_022,1,64.21
ord_004049,prod_048,1,59.24
ord_004050,prod_035,1,97.27
ord_004050,prod_016,1,54.17
ord_004050,prod_038,1,89.49
ord_004050,prod_029,2,150.81
,prod_027,2,160.92
ord_004051,prod_010,1,196.22
ord_004051,prod_036,1,109.02
ord_004051,prod_014,1,55.80
ord_004051,prod_040,1,46.98
ord_004051,prod_022,1,64.21
ord_004052,prod_049,1,104.95
ord_004052,prod_011,1,410.43
ord_004053,prod_010,1,245.27
ord_004053,prod_029,1,94.26
ord_004053,prod_005,2,266.83
ord_004053,prod_046,1,134.84
ord_004053,prod_026,1,46.97
ord_004053,prod_019,3,311.66
ord_004054,prod_018,1,92.30
ord_004054,prod_003,1,71.69
ord_004055,prod_046,1,
ord_004055,,1,245.27
ord_004055,prod_034,1,43.69
ord_004055,prod_013,1,154.92
ord_004056,prod_013,2,309.85
ord_004056,prod_028,2,96.88
ord_004056,prod_006,1,129.73
ord_004057,prod_020,2,332.02
ord_004057,prod_004,1,128.15
ord_004057,prod_042,1,106.68
ord_004057,prod_016,1,54.17
ord_004057,prod_023,2,125.52
ord_004057,prod_019,1,129.86
ord_004058,prod_009,,322.73
ord_004058,prod_029,1,94.26
ord_004058,prod_035,1,97.27
ord_004059,prod_018,3,276.90
ord_004059,prod_014,2,
ord_004059,prod_028,1,48.44
ord_004059,prod_009,1,161.36
ord_004059,prod_001,1,147.70
ord_004060,prod_004,1,128.15
ord_004060,prod_030,1,54.33
ord_004060,prod_035,1,97.27
ord_004060,prod_046,2,269.68
ord_004061,prod_042,1,106.68
ord_004061,prod_015,1,69.71
ord_004061,prod_011,1,410.43
ord_004062,prod_021,1,209.81
ord_004062,prod_024,1,53.13
ord_004062,prod_018,1,92.30
ord_004062,prod_048,2,118.47
ord_004062,prod_036,2,
ord_004063,prod_022,3,192.64
ord_004063,prod_021,1,209.81
ord_004063,,2,215.74
ord_004064,prod_015,1,69.71
ord_004064,prod_044,1,52.30
ord_004064,prod_005,1,133.42
ord_004065,prod_017,1,80.98
ord_004065,prod_009,1,161.36
ord_004065,prod_050,1,247.96
ord_004066,prod_001,3,443.11
ord_004066,prod_021,1,
ord_004066,,1,109.02
ord_004067,prod_022,,64.21
ord_004068,prod_027,3,193.10
ord_004068,prod_014,1,69.75
ord_004069,prod_047,2,156.94
ord_004069,prod_008,2,432.05
ord_004070,prod_010,3,735.81
ord_004071,,1,147.70
ord_004071,prod_025,2,122.97
ord_004071,prod_046,1,134.84
ord_004071,prod_040,1,46.98
ord_004072,prod_042,1,106.68
ord_004072,prod_039,1,99.20
ord_004072,prod_033,2,152.14
ord_004072,prod_033,1,95.09
ord_004072,,1,69.71
ord_004073,,2,218.04
ord_004073,,1,87.22
ord_004074,prod_035,1,97.27
ord_004074,prod_017,1,80.98
ord_004074,prod_032,1,71.58
ord_004074,prod_017,1,80.98
ord_004074,prod_033,1,95.09
,prod_037,1,77.04
ord_004075,prod_034,1,43.69
,prod_042,1,106.68
ord_004076,prod_013,1,123.94
ord_004077,prod_036,3,327.06
ord_004077,prod_030,1,54.33
ord_004078,prod_036,1,109.02
ord_004078,prod_027,1,64.37
ord_004078,prod_003,2,143.37
ord_004078,prod_039,1,99.20
,prod_039,2,198.40
ord_004079,prod_013,1,154.92
ord_004080,prod_021,2,419.62
ord_004080,prod_017,1,80.98
ord_004080,prod_023,1,62.76
ord_004080,prod_030,2,108.66
ord_004080,prod_001,1,147.70
ord_004080,prod_006,1,103.78
ord_004081,prod_030,1,54.33
ord_004081,prod_020,2,332.02
,prod_025,1,61.49
ord_004081,prod_004,1,128.15
ord_004081,prod_034,1,43.69
ord_004082,prod_010,1,245.27
ord_004082,prod_042,1,106.68
ord_004083,,1,167.85
ord_004083,prod_001,1,147.70
ord_004084,,1,71.69
,,2,111.54
ord_004084,prod_006,1,129.73
ord_004084,prod_021,1,209.81
ord_004084,prod_027,1,80.46
ord_004085,prod_049,,104.95
ord_004085,prod_042,1,106.68
ord_004085,prod_050,1,247.96
ord_004085,prod_006,3,389.19
ord_004085,prod_042,1,85.35
ord_004085,prod_025,1,61.49
ord_004086,prod_022,1,64.21
ord_004086,prod_050,1,247.96
ord_004086,prod_026,,58.72
ord_004087,prod_030,1,54.33
ord_004088,prod_017,1,80.98
ord_004088,prod_025,1,61.49
ord_004089,prod_019,1,129.86
ord_004089,prod_011,2,820.86
ord_004089,prod_030,1,54.33
ord_004089,prod_024,1,53.13
ord_004090,prod_019,2,259.72
ord_004090,prod_017,1,80.98
ord_004090,prod_002,2,159.07
ord_004091,prod_030,1,54.33
ord_004091,prod_031,2,134.73
ord_004091,prod_002,2,159.07
ord_004092,prod_001,1,147.70
ord_004092,prod_008,1,216.02
ord_004092,prod_009,1,161.36
ord_004092,prod_020,1,166.01
ord_004092,prod_050,1,247.96
ord_004092,prod_023,1,62.76
ord_004093,prod_042,2,213.37
ord_004093,prod_047,1,78.47
ord_004093,,2,106.26
ord_004093,prod_029,1,94.26
ord_004093,prod_003,1,71.69
ord_004094,prod_029,1,94.26
ord_004094,prod_048,1,59.24
ord_004094,prod_043,1,91.42
ord_004094,prod_047,1,78.47
ord_004094,prod_015,1,69.71
ord_004095,prod_015,1,69.71
ord_004095,prod_027,1,80.46
ord_004095,prod_014,1,69.75
ord_004095,prod_041,2,136.51
ord_004096,prod_012,2,
ord_004096,prod_015,1,69.71
ord_004097,prod_003,1,71.69
ord_004097,prod_022,1,64.21
ord_004098,prod_018,1,92.30
ord_004098,prod_040,,46.98
ord_004098,prod_041,1,68.26
ord_004098,prod_025,1,61.49
ord_004098,prod_022,1,64.21
ord_004099,prod_030,1,54.33
ord_004100,prod_031,2,134.73
ord_004100,prod_019,1,129.86
ord_004100,prod_002,3,238.61
ord_004100,prod_029,1,94.26
ord_004100,prod_022,1,64.21
ord_004100,prod_010,1,245.27
ord_004101,prod_025,2,122.97
ord_004101,prod_023,3,188.29
ord_004101,prod_035,1,
ord_004101,prod_014,1,55.80
ord_004102,prod_037,1,77.04
ord_004102,prod_050,,247.96
ord_004102,prod_043,1,114.28
ord_004102,prod_004,,128.15
ord_004102,prod_038,1,89.49
ord_004103,prod_015,2,139.43
ord_004103,prod_016,1,54.17
ord_004103,prod_035,1,97.27
ord_004103,prod_026,1,58.72
ord_004103,prod_039,1,99.20
ord_004103,prod_046,1,107.87
ord_004104,prod_007,1,136.08
ord_004104,prod_033,1,95.09
ord_004104,prod_036,2,218.04
ord_004105,prod_038,1,89.49
ord_004106,prod_030,1,
,prod_008,1,216.02
ord_004107,prod_022,,64.21
ord_004107,,1,59.24
ord_004108,prod_011,1,410.43
ord_004108,prod_039,2,198.40
ord_004108,prod_019,1,129.86
ord_004108,prod_027,1,
ord_004108,,1,53.13
ord_004109,,,38.75
ord_004109,prod_003,1,71.69
ord_004109,,1,209.81
ord_004109,prod_007,1,
,,2,125.52
ord_004110,prod_039,1,99.20
ord_004111,prod_026,1,58.72
ord_004111,prod_036,1,109.02
ord_004111,prod_008,1,172.82
ord_004111,prod_021,1,
ord_004112,prod_049,1,104.95
ord_004112,prod_030,1,54.33
ord_004112,prod_023,1,62.76
ord_004112,prod_048,2,118.47
ord_004112,prod_011,1,410.43
ord_004112,prod_048,2,118.47
ord_004113,prod_033,2,
ord_004113,prod_042,1,106.68
ord_004113,prod_042,1,106.68
ord_004114,prod_036,1,109.02
ord_004114,prod_040,1,46.98
ord_004114,prod_029,1,94.26
ord_004114,prod_019,2,259.72
ord_004115,prod_045,1,100.32
ord_004115,prod_010,2,490.54
,prod_035,3,291.81
ord_004115,prod_022,1,64.21
ord_004115,prod_040,2,75.16
ord_004116,prod_009,1,161.36
ord_004117,,1,128.06
ord_004117,,2,93.94
ord_004117,prod_033,1,95.09
ord_004117,prod_022,1,64.21
ord_004118,prod_048,1,59.24
ord_004118,prod_010,1,245.27
ord_004119,prod_027,1,80.46
ord_004119,prod_040,1,46.98
ord_004119,prod_034,1,43.69
ord_004119,prod_049,,104.95
ord_004120,prod_035,1,97.27
ord_004120,prod_042,,106.68
ord_004120,prod_010,1,245.27
ord_004121,prod_021,1,209.81
ord_004121,prod_049,1,104.95
ord_004121,prod_033,1,95.09
ord_004121,prod_047,2,156.94
ord_004122,prod_028,1,38.75
ord_004122,prod_049,1,104.95
ord_004122,prod_022,1,64.21
ord_004123,prod_038,1,89.49
ord_004123,prod_050,1,247.96
ord_004123,prod_016,1,54.17
ord_004124,prod_021,3,629.43
ord_004124,prod_008,,432.05
ord_004124,prod_034,,43.69
ord_004124,,,64.21
ord_004124,prod_034,1,43.69
ord_004125,prod_009,1,161.36
ord_004125,prod_034,2,87.37
ord_004125,prod_021,1,209.81
ord_004125,prod_041,1,68.26
ord_004125,prod_010,1,196.22
ord_004126,prod_009,1,161.36
ord_004127,prod_028,1,48.44
ord_004127,prod_048,1,59.24
ord_004127,prod_043,,342.83
ord_004127,prod_013,1,154.92
ord_004127,prod_045,,125.40
ord_004127,prod_025,1,61.49
ord_004128,prod_049,1,
ord_004128,prod_018,1,92.30
ord_004128,prod_050,,
ord_004128,prod_002,1,79.54
ord_004129,prod_025,1,61.49
ord_004130,prod_001,1,147.70
ord_004130,prod_018,1,92.30
ord_004130,prod_022,1,64.21
ord_004130,prod_034,1,43.69
ord_004130,prod_006,2,259.46
,,1,43.69
ord_004131,prod_003,1,71.69
ord_004131,prod_048,1,59.24
ord_004132,prod_046,2,269.68
ord_004132,prod_031,3,
ord_004132,prod_039,1,99.20
ord_004132,prod_008,1,216.02
ord_004132,prod_022,1,64.21
ord_004133,prod_037,1,77.04
,prod_050,2,495.93
ord_004133,prod_045,1,125.40
,prod_023,1,50.21
ord_004133,prod_021,1,209.81
ord_004133,prod_022,1,51.37
ord_004134,prod_015,1,69.71
,prod_002,1,79.54
ord_004134,prod_004,1,102.52
ord_004134,prod_022,1,64.21
ord_004135,,1,114.28
ord_004135,prod_047,1,78.47
ord_004135,prod_035,1,97.27
ord_004135,prod_006,1,129.73
ord_004136,,1,62.76
ord_004136,prod_005,1,133.42
ord_004136,prod_047,1,78.47
ord_004137,prod_032,1,89.48
ord_004137,prod_002,1,79.54
ord_004137,prod_030,2,108.66
ord_004138,prod_014,1,
ord_004138,prod_023,3,188.29
ord_004138,prod_024,2,106.26
ord_004138,prod_048,1,59.24
ord_004138,prod_026,1,58.72
ord_004138,prod_006,1,
ord_004139,prod_022,1,51.37
ord_004139,prod_006,1,129.73
ord_004139,prod_046,1,134.84
ord_004139,prod_004,2,256.30
ord_004139,prod_025,1,61.49
ord_004139,prod_022,1,64.21
ord_004140,prod_012,2,256.11
ord_004140,prod_001,1,147.70
ord_004140,prod_031,2,134.73
ord_004140,prod_003,1,71.69
ord_004140,,1,79.54
ord_004141,prod_037,1,77.04
ord_004141,prod_044,,52.30
ord_004141,prod_014,1,69.75
ord_004141,prod_050,1,247.96
ord_004141,prod_012,1,128.06
ord_004142,prod_004,1,102.52
ord_004142,prod_049,1,104.95
ord_004142,prod_036,1,87.22
ord_004142,prod_005,1,106.73
ord_004142,prod_028,1,48.44
ord_004142,prod_011,1,410.43
ord_004143,prod_028,2,96.88
ord_004143,prod_009,1,161.36
,prod_050,1,247.96
ord_004143,prod_002,,79.54
,prod_023,2,125.52
ord_004144,prod_022,3,192.64
ord_004144,prod_042,1,106.68
,prod_026,1,58.72
ord_004144,prod_032,1,89.48
ord_004145,prod_022,1,64.21
ord_004145,prod_007,1,136.08
ord_004146,prod_002,1,79.54
ord_004146,prod_037,2,154.09
ord_004146,prod_011,2,820.86
ord_004146,prod_042,1,106.68
ord_004146,prod_042,1,106.68
,prod_028,,
ord_004147,prod_042,1,106.68
ord_004147,prod_033,1,95.09
ord_004147,prod_030,1,54.33
ord_004148,prod_007,1,136.08
ord_004148,prod_015,1,69.71
ord_004148,prod_042,1,106.68
ord_004148,prod_016,1,54.17
ord_004148,prod_023,1,62.76
ord_004148,prod_015,1,
ord_004149,prod_004,1,128.15
ord_004149,prod_041,2,
ord_004149,prod_029,1,94.26
ord_004149,prod_005,1,133.42
ord_004149,prod_045,2,250.80
ord_004150,prod_013,1,154.92
ord_004150,prod_035,1,97.27
ord_004150,,1,71.69
ord_004150,prod_018,1,92.30
ord_004150,prod_029,1,
ord_004151,prod_021,1,167.85
ord_004151,prod_023,,125.52
ord_004151,prod_039,1,99.20
ord_004151,,1,53.89
ord_004151,prod_039,1,99.20
ord_004151,prod_032,1,89.48
ord_004152,prod_041,1,68.26
ord_004152,prod_005,3,400.25
ord_004153,prod_043,1,114.28
ord_004153,prod_005,1,133.42
ord_004153,prod_043,,114.28
ord_004154,prod_013,1,154.92
ord_004154,prod_011,1,410.43
ord_004155,prod_044,1,52.30
ord_004155,prod_031,1,67.36
ord_004155,prod_001,2,295.41
ord_004156,prod_012,1,128.06
ord_004156,prod_046,1,134.84
ord_004156,prod_031,1,67.36
ord_004157,prod_036,1,109.02
ord_004157,prod_018,1,92.30
ord_004157,prod_012,2,204.89
ord_004157,,1,245.27
ord_004157,prod_010,1,245.27
ord_004157,prod_043,1,114.28
ord_004158,prod_021,1,209.81
ord_004158,prod_013,1,123.94
ord_004159,prod_018,2,184.60
ord_004159,prod_031,2,134.73
ord_004159,prod_022,1,64.21
ord_004159,,2,256.30
ord_004159,prod_002,1,79.54
ord_004160,prod_004,1,128.15
ord_004160,prod_035,1,97.27
ord_004160,prod_046,1,134.84
ord_004161,prod_003,1,71.69
ord_004162,prod_021,1,
ord_004162,prod_041,1,68.26
ord_004162,prod_001,2,295.41
ord_004162,prod_018,3,276.90
ord_004162,prod_025,1,61.49
ord_004163,prod_021,1,209.81
,prod_002,3,238.61
ord_004164,prod_020,1,166.01
ord_004164,prod_041,2,136.51
ord_004164,prod_005,1,
ord_004164,,,52.30
ord_004165,prod_001,2,295.41
ord_004166,prod_038,1,89.49
ord_004166,prod_029,1,94.26
ord_004167,prod_019,3,389.58
ord_004167,prod_044,1,52.30
ord_004167,prod_041,1,68.26
ord_004167,prod_012,1,128.06
ord_004168,prod_047,1,
ord_004168,prod_021,1,209.81
ord_004168,prod_001,1,147.70
ord_004169,prod_015,1,69.71
ord_004169,prod_010,2,490.54
ord_004169,,1,109.02
ord_004170,prod_033,1,
ord_004170,prod_011,1,410.43
ord_004170,prod_044,1,52.30
ord_004170,prod_032,1,89.48
ord_004170,prod_039,1,99.20
ord_004171,prod_003,3,215.06
ord_004171,prod_050,1,198.37
ord_004172,prod_026,1,58.72
ord_004172,prod_040,,46.98
ord_004172,prod_035,,194.54
ord_004172,prod_021,1,209.81
ord_004172,prod_023,1,62.76
ord_004172,prod_023,1,62.76
ord_004173,prod_021,1,209.81
ord_004173,prod_033,1,95.09
ord_004173,prod_013,1,154.92
ord_004173,prod_031,1,67.36
ord_004173,prod_041,2,136.51
ord_004173,prod_026,1,46.97
ord_004174,prod_022,1,64.21
ord_004174,prod_049,2,209.89
ord_004174,prod_019,1,129.86
ord_004174,prod_021,1,209.81
ord_004174,prod_014,1,69.75
ord_004175,prod_045,1,125.40
ord_004176,prod_050,1,247.96
ord_004176,prod_028,3,145.32
ord_004176,prod_007,1,136.08
ord_004176,prod_013,1,154.92
ord_004177,prod_045,,125.40
ord_004178,prod_005,1,133.42
ord_004178,prod_040,1,46.98
ord_004178,prod_026,1,58.72
ord_004179,prod_007,1,108.86
ord_004179,,1,154.92
ord_004179,prod_003,2,114.70
ord_004179,,1,58.72
ord_004179,prod_049,1,104.95
ord_004180,prod_017,1,80.98
ord_004180,prod_019,1,129.86
ord_004181,prod_043,1,114.28
ord_004181,prod_037,1,77.04
ord_004181,prod_042,3,320.05
ord_004182,prod_021,3,629.43
ord_004182,prod_014,2,139.50
ord_004182,prod_032,1,89.48
ord_004183,prod_047,1,78.47
ord_004183,prod_021,2,419.62
ord_004183,prod_037,1,77.04
ord_004183,prod_050,1,247.96
ord_004184,prod_007,1,108.86
,prod_037,1,77.04
ord_004185,prod_001,1,
,prod_007,1,136.08
ord_004186,prod_037,1,77.04
ord_004186,prod_013,1,154.92
ord_004186,prod_012,1,128.06
ord_004186,prod_015,1,69.71
ord_004186,prod_007,1,136.08
ord_004186,prod_026,1,58.72
ord_004187,prod_020,1,166.01
ord_004187,prod_032,1,89.48
ord_004187,prod_026,3,
ord_004187,,2,295.41
ord_004187,prod_028,1,48.44
ord_004188,prod_050,1,247.96
ord_004189,prod_020,1,166.01
ord_004189,prod_029,2,150.81
ord_004189,prod_048,2,94.78
ord_004189,prod_027,1,80.46
ord_004189,prod_009,1,161.36
ord_004190,prod_001,1,147.70
ord_004190,prod_006,1,129.73
ord_004190,prod_008,1,216.02
,prod_031,1,67.36
ord_004191,prod_013,,309.85
ord_004191,prod_027,2,128.74
ord_004192,prod_027,1,80.46
ord_004192,prod_034,1,
ord_004193,prod_016,1,54.17
ord_004193,prod_004,1,128.15
ord_004193,prod_009,1,161.36
ord_004193,,1,209.81
ord_004193,prod_008,1,216.02
ord_004193,prod_050,1,247.96
ord_004194,prod_006,1,129.73
ord_004194,prod_014,1,55.80
ord_004194,,1,99.20
ord_004194,prod_004,1,128.15
ord_004194,prod_021,1,209.81
ord_004195,prod_002,3,238.61
ord_004196,prod_016,1,54.17
ord_004196,prod_033,1,95.09
ord_004196,prod_018,1,92.30
ord_004196,prod_010,1,245.27
ord_004196,prod_036,1,
ord_004197,prod_001,2,236.33
ord_004197,prod_044,1,52.30
ord_004198,prod_043,,114.28
ord_004198,prod_009,1,161.36
ord_004198,prod_015,1,69.71
ord_004199,prod_049,1,104.95
ord_004199,prod_010,2,490.54
ord_004199,prod_028,1,48.44
ord_004199,prod_019,3,389.58
ord_004199,prod_028,1,48.44
ord_004200,prod_010,1,245.27
ord_004200,prod_020,2,
ord_004200,prod_029,,
ord_004200,prod_007,1,136.08
ord_004200,prod_026,3,176.15
ord_004201,prod_014,1,69.75
ord_004201,prod_020,1,166.01
ord_004201,prod_018,1,92.30
ord_004201,prod_032,1,71.58
ord_004201,prod_047,1,78.47
ord_004201,,1,38.75
ord_004202,prod_033,1,95.09
ord_004202,prod_027,1,80.46
ord_004203,prod_024,1,53.13
ord_004203,prod_017,1,80.98
ord_004203,prod_009,1,161.36
,prod_020,1,166.01
ord_004204,prod_032,1,89.48
ord_004205,,1,54.33
ord_004206,prod_018,1,
ord_004206,prod_046,1,134.84
ord_004206,prod_013,1,123.94
,prod_027,3,193.10
ord_004206,prod_046,1,134.84
ord_004206,prod_037,1,77.04
ord_004207,prod_043,1,114.28
ord_004208,prod_043,1,91.42
ord_004208,prod_007,1,136.08
ord_004209,prod_036,2,218.04
ord_004209,prod_041,1,68.26
ord_004209,prod_034,1,34.95
ord_004209,prod_028,1,48.44
ord_004209,,2,259.72
ord_004210,prod_009,1,161.36
ord_004210,prod_034,1,34.95
ord_004210,prod_035,2,194.54
ord_004211,prod_023,2,100.42
ord_004211,prod_002,1,79.54
ord_004211,prod_018,1,92.30
ord_004211,prod_007,,408.24
ord_004212,prod_007,1,108.86
,prod_014,,139.50
ord_004212,prod_015,3,209.14
ord_004212,prod_040,1,
ord_004213,prod_004,1,128.15
ord_004213,prod_033,2,190.18
ord_004213,prod_021,1,209.81
ord_004214,prod_005,,400.25
ord_004214,prod_003,1,71.69
ord_004214,prod_031,2,134.73
ord_004214,prod_021,1,209.81
ord_004214,prod_048,1,59.24
ord_004214,,,58.72
ord_004215,,1,92.30
ord_004215,prod_028,1,48.44
ord_004215,prod_007,1,136.08
ord_004216,prod_044,1,52.30
ord_004216,prod_037,1,77.04
ord_004216,prod_016,,54.17
ord_004217,prod_024,2,106.26
ord_004217,prod_020,1,166.01
ord_004217,prod_021,3,503.54
ord_004217,prod_030,1,54.33
ord_004217,prod_024,1,53.13
ord_004218,prod_010,1,245.27
ord_004218,prod_046,1,134.84
ord_004218,prod_001,1,147.70
ord_004218,prod_013,1,154.92
ord_004219,prod_026,2,117.43
ord_004220,prod_002,1,63.63
ord_004220,prod_016,1,43.34
,prod_044,1,52.30
ord_004222,prod_004,1,128.15
ord_004222,prod_016,1,43.34
ord_004222,prod_002,1,79.54
ord_004222,prod_041,1,68.26
ord_004223,prod_002,1,79.54
ord_004224,prod_020,1,166.01
,prod_027,1,80.46
ord_004224,prod_019,1,129.86
ord_004224,prod_018,2,
ord_004224,prod_032,1,89.48
ord_004224,prod_027,1,80.46
ord_004225,prod_046,1,134.84
ord_004225,prod_028,1,48.44
ord_004225,prod_016,2,108.34
ord_004225,prod_007,3,408.24
ord_004225,prod_015,2,139.43
,prod_028,1,38.75
ord_004227,prod_018,2,184.60
ord_004227,prod_020,1,166.01
ord_004227,prod_011,1,410.43
ord_004228,prod_015,1,69.71
ord_004229,prod_009,2,322.73
ord_004229,,1,128.06
ord_004229,prod_014,2,139.50
ord_004229,prod_019,1,129.86
ord_004229,prod_036,1,109.02
ord_004229,prod_047,1,62.77
ord_004230,prod_030,1,54.33
ord_004230,prod_014,,
ord_004231,,1,161.36
ord_004232,prod_003,,215.06
ord_004232,prod_014,1,69.75
ord_004232,prod_048,1,59.24
,prod_009,1,161.36
ord_004232,prod_023,1,62.76
ord_004233,prod_044,1,41.84
ord_004233,prod_003,1,71.69
